0, 0.007790514819692562
0.00031347962382445235, 0.013706437976995
0.0007314524555903854, 0.018044039662076794
0.0009404388714733536, 0.023960375021382985
0.00135841170323929, 0.029875885976681726
0.00135841170323929, 0.035004091104886836
0.001776384535005223, 0.03973617010752295
0.001776384535005223, 0.04407542060061953
0.0019853709508881913, 0.04801936937215451
0.0021943573667711595, 0.05275227277879796
0.002507836990595612, 0.05827371861854619
0.002612330198537096, 0.0634015115447476
0.0029258098223615484, 0.06852848006694157
0.0033437826541274814, 0.07326055906957762
0.0033437826541274814, 0.07957219615044547
0.0037617554858934144, 0.083515320517973
0.003866248693834902, 0.08864311344417442
0.004179728317659351, 0.09298112733125996
0.004493207941483803, 0.09810809585345398
0.004597701149425284, 0.1028414114621011
0.004597701149425284, 0.10678618463764353
0.00491118077324974, 0.11072972120717481
0.005329153605015673, 0.11664523216247355
0.005329153605015673, 0.12256239192578713
0.005747126436781609, 0.12887238019864014
0.005851619644723093, 0.1343946504423958
0.00637408568443051, 0.1387318399254739
0.006583072100313479, 0.14385922064967158
0.006583072100313479, 0.14859294846032248
0.006792058516196443, 0.1529313745494117
0.00721003134796238, 0.1576634535520477
0.007314524555903864, 0.16239676916069487
0.0074190177638453515, 0.16713008476934205
0.007628004179728313, 0.17107403354087705
0.007941483803552769, 0.17620100206307104
0.00804597701149425, 0.18014536303660972
0.008359456635318705, 0.18369442228858673
0.008359456635318705, 0.18645576351146642
0.008777429467084642, 0.19079336519654821
0.009299895506792059, 0.1931581680918551
0.009926854754440963, 0.19631151342026673
0.010553814002089861, 0.1986759041135699
0.011389759665621734, 0.1998560384502029
0.012016718913270639, 0.20024804255573486
0.012748171368861024, 0.2006396344592631
0.013688610240334378, 0.2006359246412297
0.014733542319749212, 0.20102627993874678
0.015882967607105534, 0.20102174571670595
0.016405433646812958, 0.20101968470668738
0.017136886102403343, 0.20180575392776984
0.01765935214211076, 0.20180369291775127
0.018495297805642633, 0.20180039530172156
0.019540229885057474, 0.20100731864657595
0.02058516196447231, 0.20100319662653882
0.021421107628004175, 0.20060542169295487
0.022257053291536048, 0.19981316944181665
0.02309299895506792, 0.19862643987312423
0.023824451410658306, 0.19744012250643553
0.02476489028213166, 0.19625298073573935
0.025391849529780557, 0.19506707557105432
0.02591431556948798, 0.19467053724348155
0.026750261233019847, 0.1934838076747891
0.027481713688610233, 0.19111405835543768
0.028108672936259144, 0.18992815319075265
0.02884012539184953, 0.18795288118895548
0.02925809822361546, 0.1859788457931694
0.030094043887147332, 0.18360868427181423
0.030929989550679205, 0.18242195470312178
0.031765935214211075, 0.18044627049932088
0.03228840125391849, 0.17807734558397686
0.033228840125391845, 0.17610124917817227
0.03427377220480668, 0.17254683130014697
0.03510971786833855, 0.17057114709634605
0.035841170323928945, 0.1662290111892234
0.0367816091954023, 0.16425291478341877
0.03761755485893417, 0.16148827594450937
0.03824451410658307, 0.15754102955694466
0.03887147335423197, 0.15517169243959694
0.03970741901776384, 0.15319600823579602
0.04054336468129571, 0.15003689207933238
0.041170323928944624, 0.1468786003268762
0.042110762800417964, 0.14411354928596307
0.04294670846394984, 0.14095443312949943
0.04346917450365727, 0.13897998553170965
0.044200626959247646, 0.13700471352991248
0.0445141065830721, 0.13463661301857588
0.045245559038662495, 0.13266134101677865
0.04587251828631139, 0.1295030492643225
0.046812957157784746, 0.12634352090585513
0.04764890282131662, 0.12239545011428299
0.048171368861024036, 0.12042100251649324
0.04911180773249739, 0.11844490611068859
0.04963427377220481, 0.11686493583045307
0.05026123301985372, 0.11410112139555112
0.05109717868338559, 0.11173095987419593
0.05172413793103449, 0.10896714543929395
0.05224660397074189, 0.10541478857128722
0.053500522466039716, 0.10264850092436295
0.05444096133751307, 0.09948897256589562
0.05506792058516197, 0.09633068081343943
0.05590386624869384, 0.09396051929208427
0.05653082549634274, 0.09159118217473655
0.057262277951933116, 0.08843247822027661
0.05820271682340648, 0.08527294986180928
0.05924764890282132, 0.08250748661889246
0.06008359456635319, 0.07974284777998308
0.06060606060606061, 0.07658496822953059
0.061337513061650986, 0.07539865086284187
0.06217345872518286, 0.07184505738882391
0.0625914315569488, 0.06987102199303791
0.06363636363636363, 0.06710555875012109
0.0644723092998955, 0.06434091991121171
0.06509926854754441, 0.061182628158755525
0.06614420062695923, 0.05802268759828444
0.06677115987460815, 0.055258873163382405
0.06739811912225706, 0.053284013363588956
0.06781609195402298, 0.051704455285357165
0.06812957157784744, 0.050125309409129015
0.06875653082549633, 0.04854492692688983
0.06948798328108673, 0.044597268337321416
0.07001044932079414, 0.042228343421977343
0.07095088819226751, 0.03985776969861843
0.07178683385579937, 0.03669865354215485
0.07262277951933124, 0.03511744665590816
0.07324973876698014, 0.031170200268343495
0.07398119122257053, 0.029194928266546294
0.07471264367816091, 0.026825178947194883
0.07565308254963428, 0.02327117327117323
0.07617554858934168, 0.020507771038275058
0.07690700104493207, 0.017743544401369327
0.0780564263322884, 0.015372146274003018
0.0785788923719958, 0.012608744041104791
0.07972831765935214, 0.009053913961075744
0.08056426332288401, 0.006289275122166371
0.08108672936259143, 0.003920350206822354
0.08160919540229886, 0.0027348572441410757
